relationshipType,relCount
type,18938364
seeAlso,10617504
classifiedWith,6107180
end,5607833
begin,5607833
database,4778376
attribution,4610326
exonRange,3194402
annotation,2668835
range,1839430
evidence,1793185
citation,1019983
source,805775
sequence,583269
hasLocus,471205
transcriptRange,458136
ensTranscript,448271
translatedTo,444227
organism,380157
existence,355144
encodedBy,342674
locatedIn,256354
cellularComponent,255287
submittedName,208518
participant,202748
interaction,195620
geneRange,186830
recommendedName,174546
isolatedFrom,173381
chainSequenceMapping,167994
ligand,165989
exactMatch,154909
alternativeName,136114
catalyzedReaction,128506
conflictingSequence,109939
catalyticActivity,97383
method,88541
enzyme,60589
subClassOf,58195
enzymeClass,48422
related,41250
catalyzedPhysiologicalActivity,39196
cofactor,27209
sameAs,25277
reactionDatabase,11256
closeMatch,8953
disease,6993
component,4488
ligandPart,3027
activity,2979
domain,997
replaces,682
replacedBy,20
host,5
